@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute icorners numeric
@attribute icornersx numeric
@attribute icornersy numeric
@attribute iaccel_Max10 numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accelMax numeric
@attribute accel_stddev numeric
@attribute posx-stddev numeric
@attribute posy-stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute conductor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3,4,5}
@attribute corners {0,1,2,3,4,5}
@attribute cornersx numeric
@attribute cornersy numeric

@data
4321,'2018/04/11 16:51:58:249',63,108,336,0,0,50,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?
4322,'2018/04/11 16:51:58:332',63,108,336,0,0,50,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?
4323,'2018/04/11 16:51:58:415',63,108,336,0,0,50,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?
4324,'2018/04/11 16:51:58:498',63,108,336,0,0,50,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?
4325,'2018/04/11 16:51:58:582',63,108,336,0,0,50,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?
4326,'2018/04/11 16:51:58:666',63,108,336,0,0,50,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?
4327,'2018/04/11 16:52:29:789',64,204,338,0,0,50,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4328,'2018/04/11 16:52:29:869',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4329,'2018/04/11 16:52:29:953',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4330,'2018/04/11 16:52:30:037',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4331,'2018/04/11 16:52:30:121',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4332,'2018/04/11 16:52:30:204',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4333,'2018/04/11 16:52:30:287',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4334,'2018/04/11 16:52:30:370',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4335,'2018/04/11 16:52:30:453',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4336,'2018/04/11 16:52:30:537',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4337,'2018/04/11 16:52:30:621',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4338,'2018/04/11 16:52:30:703',64,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4339,'2018/04/11 16:52:32:488',65,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4340,'2018/04/11 16:52:32:570',65,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4341,'2018/04/11 16:52:32:653',65,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4342,'2018/04/11 16:52:32:736',65,204,338,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4343,'2018/04/11 16:53:08:058',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4344,'2018/04/11 16:53:08:140',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4345,'2018/04/11 16:53:08:224',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4346,'2018/04/11 16:53:08:307',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4347,'2018/04/11 16:53:08:391',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4348,'2018/04/11 16:53:08:474',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4349,'2018/04/11 16:53:08:559',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4350,'2018/04/11 16:53:08:640',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4351,'2018/04/11 16:53:08:724',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4352,'2018/04/11 16:53:08:808',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4353,'2018/04/11 16:53:08:892',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4354,'2018/04/11 16:53:08:975',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4355,'2018/04/11 16:53:09:057',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4356,'2018/04/11 16:53:09:141',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4357,'2018/04/11 16:53:09:224',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4358,'2018/04/11 16:53:09:311',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4359,'2018/04/11 16:53:09:393',66,172,385,0,0,51,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?
4360,'2018/04/11 16:53:53:214',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4361,'2018/04/11 16:53:53:297',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4362,'2018/04/11 16:53:53:381',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4363,'2018/04/11 16:53:53:464',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4364,'2018/04/11 16:53:53:547',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4365,'2018/04/11 16:53:53:631',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4366,'2018/04/11 16:53:53:713',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4367,'2018/04/11 16:53:53:798',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4368,'2018/04/11 16:53:53:882',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4369,'2018/04/11 16:53:53:964',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4370,'2018/04/11 16:53:54:047',67,193,391,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4371,'2018/04/11 16:54:13:886',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4372,'2018/04/11 16:54:13:969',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4373,'2018/04/11 16:54:14:051',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4374,'2018/04/11 16:54:14:135',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4375,'2018/04/11 16:54:14:218',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4376,'2018/04/11 16:54:14:302',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4377,'2018/04/11 16:54:14:385',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4378,'2018/04/11 16:54:14:468',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4379,'2018/04/11 16:54:14:551',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4380,'2018/04/11 16:54:14:634',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4381,'2018/04/11 16:54:14:718',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4382,'2018/04/11 16:54:14:803',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4383,'2018/04/11 16:54:14:884',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4384,'2018/04/11 16:54:14:968',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4385,'2018/04/11 16:54:15:052',68,415,438,0,0,52,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?
4386,'2018/04/11 16:54:38:420',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4387,'2018/04/11 16:54:38:508',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4388,'2018/04/11 16:54:38:594',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4389,'2018/04/11 16:54:38:673',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4390,'2018/04/11 16:54:38:754',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4391,'2018/04/11 16:54:38:838',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4392,'2018/04/11 16:54:38:922',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4393,'2018/04/11 16:54:39:004',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4394,'2018/04/11 16:54:39:087',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4395,'2018/04/11 16:54:39:168',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4396,'2018/04/11 16:54:39:250',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4397,'2018/04/11 16:54:39:334',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4398,'2018/04/11 16:54:39:420',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4399,'2018/04/11 16:54:39:507',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4400,'2018/04/11 16:54:39:590',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4401,'2018/04/11 16:54:39:670',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4402,'2018/04/11 16:54:39:754',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4403,'2018/04/11 16:54:39:838',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4404,'2018/04/11 16:54:39:922',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4405,'2018/04/11 16:54:40:001',69,250,439,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4406,'2018/04/11 16:54:53:634',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4407,'2018/04/11 16:54:53:716',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4408,'2018/04/11 16:54:53:798',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4409,'2018/04/11 16:54:53:883',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4410,'2018/04/11 16:54:53:965',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4411,'2018/04/11 16:54:54:047',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4412,'2018/04/11 16:54:54:132',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4413,'2018/04/11 16:54:54:214',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4414,'2018/04/11 16:54:54:296',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4415,'2018/04/11 16:54:54:380',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4416,'2018/04/11 16:54:54:463',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4417,'2018/04/11 16:54:54:542',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4418,'2018/04/11 16:54:54:625',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4419,'2018/04/11 16:54:54:709',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4420,'2018/04/11 16:54:54:791',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4421,'2018/04/11 16:54:54:875',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4422,'2018/04/11 16:54:54:957',70,67,479,0,0,53,0,3,566,367,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?
4423,'2018/04/11 16:57:02:525',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4424,'2018/04/11 16:57:02:607',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4425,'2018/04/11 16:57:02:692',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4426,'2018/04/11 16:57:02:776',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4427,'2018/04/11 16:57:02:858',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4428,'2018/04/11 16:57:02:942',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4429,'2018/04/11 16:57:03:024',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4430,'2018/04/11 16:57:03:107',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4431,'2018/04/11 16:57:03:192',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4432,'2018/04/11 16:57:03:275',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4433,'2018/04/11 16:57:03:357',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4434,'2018/04/11 16:57:03:442',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4435,'2018/04/11 16:57:03:524',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4436,'2018/04/11 16:57:03:607',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4437,'2018/04/11 16:57:03:693',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4438,'2018/04/11 16:57:03:775',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4439,'2018/04/11 16:57:03:857',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4440,'2018/04/11 16:57:03:941',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4441,'2018/04/11 16:57:04:025',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4442,'2018/04/11 16:57:04:109',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4443,'2018/04/11 16:57:04:191',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4444,'2018/04/11 16:57:04:275',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4445,'2018/04/11 16:57:04:358',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4446,'2018/04/11 16:57:04:442',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4447,'2018/04/11 16:57:04:525',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4448,'2018/04/11 16:57:04:608',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4449,'2018/04/11 16:57:04:692',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4450,'2018/04/11 16:57:04:774',71,123,0,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
4451,'2018/04/11 16:57:26:962',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4452,'2018/04/11 16:57:27:044',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4453,'2018/04/11 16:57:27:128',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4454,'2018/04/11 16:57:27:210',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4455,'2018/04/11 16:57:27:297',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4456,'2018/04/11 16:57:27:379',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4457,'2018/04/11 16:57:27:461',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4458,'2018/04/11 16:57:27:544',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4459,'2018/04/11 16:57:27:627',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4460,'2018/04/11 16:57:27:710',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4461,'2018/04/11 16:57:27:795',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4462,'2018/04/11 16:57:27:879',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4463,'2018/04/11 16:57:27:961',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4464,'2018/04/11 16:57:28:044',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4465,'2018/04/11 16:57:28:127',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4466,'2018/04/11 16:57:28:212',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4467,'2018/04/11 16:57:28:296',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4468,'2018/04/11 16:57:28:377',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4469,'2018/04/11 16:57:28:461',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4470,'2018/04/11 16:57:28:544',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4471,'2018/04/11 16:57:28:629',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4472,'2018/04/11 16:57:28:713',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4473,'2018/04/11 16:57:28:795',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
4474,'2018/04/11 16:57:28:877',72,306,20,0,0,55,0,3,610,402,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,18915,?,?,?,?,?,?,?,?
